FILENUMBER,LATITUDE,LONGITUDE,FCYEAR,GLOBALID
092562005,39.75814699,-105.02889528,2005,{00000000-0000-0000-0000-000000000000}
092592005,39.74101716,-104.88667811,2005,{00000000-0000-0000-0000-000000000000}
092612005,39.73197582,-105.0324638,2005,{00000000-0000-0000-0000-000000000000}
092622005,39.77959067,-104.8229064,2005,{00000000-0000-0000-0000-000000000000}
092712005,39.70963058,-105.03402479,2005,{00000000-0000-0000-0000-000000000000}
092732005,39.7888239,-104.82306832,2005,{00000000-0000-0000-0000-000000000000}
092742005,39.77322343,-105.05121743,2005,{00000000-0000-0000-0000-000000000000}
092752005,39.68166901,-104.96787504,2005,{00000000-0000-0000-0000-000000000000}
092792005,39.69217167,-105.01536908,2005,{00000000-0000-0000-0000-000000000000}
092802005,39.7584197,-104.9655177,2005,{00000000-0000-0000-0000-000000000000}
092822005,39.68626745,-105.03779747,2005,{00000000-0000-0000-0000-000000000000}
092852005,39.6821547,-105.01473678,2005,{00000000-0000-0000-0000-000000000000}
090402005,39.70215539,-105.00265007,2005,{00000000-0000-0000-0000-000000000000}
090412005,39.78082441,-104.74455963,2005,{00000000-0000-0000-0000-000000000000}
090422005,39.66850356,-105.03526814,2005,{00000000-0000-0000-0000-000000000000}
096502005,39.77724512,-104.81824024,2005,{00000000-0000-0000-0000-000000000000}
096562005,39.65525636,-104.92452622,2005,{00000000-0000-0000-0000-000000000000}
096622005,39.68182244,-104.9296002,2005,{00000000-0000-0000-0000-000000000000}
096652005,39.75805006,-104.95821114,2005,{00000000-0000-0000-0000-000000000000}
096672005,39.71413451,-104.89573606,2005,{00000000-0000-0000-0000-000000000000}
096992005,39.79079418,-104.84283866,2005,{00000000-0000-0000-0000-000000000000}
097072005,39.78423365,-104.75996323,2005,{00000000-0000-0000-0000-000000000000}
097092005,39.77810727,-105.01336908,2005,{00000000-0000-0000-0000-000000000000}
097102005,39.78052934,-104.74326863,2005,{00000000-0000-0000-0000-000000000000}
097132005,39.6992454,-104.95895042,2005,{00000000-0000-0000-0000-000000000000}
097312005,39.73330823,-104.922614,2005,{00000000-0000-0000-0000-000000000000}
097332005,39.77672251,-104.76040535,2005,{00000000-0000-0000-0000-000000000000}
097352005,39.78433139,-104.81724723,2005,{00000000-0000-0000-0000-000000000000}
097412005,39.75761585,-104.93469641,2005,{00000000-0000-0000-0000-000000000000}
097542005,39.71855024,-104.99542533,2005,{00000000-0000-0000-0000-000000000000}
097602005,39.71379963,-104.91354113,2005,{00000000-0000-0000-0000-000000000000}
097822005,39.77838938,-105.00763336,2005,{00000000-0000-0000-0000-000000000000}
097912005,39.79747377,-104.84539422,2005,{00000000-0000-0000-0000-000000000000}
098012005,39.76267119,-104.97431737,2005,{00000000-0000-0000-0000-000000000000}
080272005,39.6850819,-105.01317229,2005,{00000000-0000-0000-0000-000000000000}
080282005,39.72962321,-105.0266702,2005,{00000000-0000-0000-0000-000000000000}
081322005,39.67712344,-105.03740246,2005,{00000000-0000-0000-0000-000000000000}
081352005,39.63657803,-104.90125775,2005,{00000000-0000-0000-0000-000000000000}
081362005,39.66821311,-105.02823462,2005,{00000000-0000-0000-0000-000000000000}
081372005,39.69178173,-105.03585969,2005,{00000000-0000-0000-0000-000000000000}
081382005,39.70617348,-104.86924472,2005,{00000000-0000-0000-0000-000000000000}
081422005,39.71257096,-105.03280245,2005,{00000000-0000-0000-0000-000000000000}
081432005,39.79670241,-104.83519336,2005,{00000000-0000-0000-0000-000000000000}
081442005,39.683775,-105.04124335,2005,{00000000-0000-0000-0000-000000000000}
081452005,39.70952809,-105.04671298,2005,{00000000-0000-0000-0000-000000000000}
081482005,39.77843877,-105.01551625,2005,{00000000-0000-0000-0000-000000000000}
081492005,39.74924373,-104.96381157,2005,{00000000-0000-0000-0000-000000000000}
081502005,39.73536077,-104.97902569,2005,{00000000-0000-0000-0000-000000000000}
081522005,39.75528737,-104.9803853,2005,{00000000-0000-0000-0000-000000000000}
081532005,39.78957018,-105.00906264,2005,{00000000-0000-0000-0000-000000000000}
081552005,39.71399076,-105.02000016,2005,{00000000-0000-0000-0000-000000000000}
042562006,39.65494968,-104.91533503,2006,{00000000-0000-0000-0000-000000000000}
042832006,39.77480088,-104.80768397,2006,{00000000-0000-0000-0000-000000000000}
042112006,39.71027558,-104.91960172,2006,{00000000-0000-0000-0000-000000000000}
042132006,39.69287525,-105.0324309,2006,{00000000-0000-0000-0000-000000000000}
042142006,39.77550692,-104.83011034,2006,{00000000-0000-0000-0000-000000000000}
042152006,39.77358285,-104.7690322,2006,{00000000-0000-0000-0000-000000000000}
042162006,39.71459001,-105.01016147,2006,{00000000-0000-0000-0000-000000000000}
042182006,39.64748328,-105.05790965,2006,{00000000-0000-0000-0000-000000000000}
042202006,39.62996429,-105.09460529,2006,{00000000-0000-0000-0000-000000000000}
042212006,39.77550692,-104.83011034,2006,{00000000-0000-0000-0000-000000000000}
042232006,39.72382678,-105.03974379,2006,{00000000-0000-0000-0000-000000000000}
042262006,39.7000817,-105.0183977,2006,{00000000-0000-0000-0000-000000000000}
046822006,39.67736986,-105.03554147,2006,{00000000-0000-0000-0000-000000000000}
046832006,39.66570262,-105.04077174,2006,{00000000-0000-0000-0000-000000000000}
041852006,39.77891448,-104.81039691,2006,{00000000-0000-0000-0000-000000000000}
041872006,39.71846306,-105.03763035,2006,{00000000-0000-0000-0000-000000000000}
024582006,39.67158785,-104.87481762,2006,{00000000-0000-0000-0000-000000000000}
041892006,39.79788125,-104.79972186,2006,{00000000-0000-0000-0000-000000000000}
041902006,39.73779186,-105.03847733,2006,{00000000-0000-0000-0000-000000000000}
041912006,39.78633408,-104.83770753,2006,{00000000-0000-0000-0000-000000000000}
022972006,39.64544128,-104.88033857,2006,{00000000-0000-0000-0000-000000000000}
042702006,39.72116063,-105.03456949,2006,{00000000-0000-0000-0000-000000000000}
042712006,39.67349255,-105.02949195,2006,{00000000-0000-0000-0000-000000000000}
001132006,39.6870005,-105.020715,2006,{00000000-0000-0000-0000-000000000000}
001152006,39.7821581,-104.96372223,2006,{00000000-0000-0000-0000-000000000000}
001162006,39.76507275,-104.9600995,2006,{00000000-0000-0000-0000-000000000000}
001172006,39.74895801,-104.97297893,2006,{00000000-0000-0000-0000-000000000000}
001182006,39.77754465,-104.82705014,2006,{00000000-0000-0000-0000-000000000000}
001332006,39.67116314,-105.03059178,2006,{00000000-0000-0000-0000-000000000000}
001352006,39.7254211,-104.96512898,2006,{00000000-0000-0000-0000-000000000000}
001362006,39.78327743,-104.81220219,2006,{00000000-0000-0000-0000-000000000000}
001372006,39.77772409,-104.82342581,2006,{00000000-0000-0000-0000-000000000000}
001392006,39.64759568,-104.91494954,2006,{00000000-0000-0000-0000-000000000000}
001402006,39.7777918,-104.8290982,2006,{00000000-0000-0000-0000-000000000000}
001412006,39.69216506,-105.01143436,2006,{00000000-0000-0000-0000-000000000000}
001422006,39.67319204,-104.94240571,2006,{00000000-0000-0000-0000-000000000000}
001442006,39.71281548,-105.01062273,2006,{00000000-0000-0000-0000-000000000000}
001572006,39.76793836,-104.94483277,2006,{00000000-0000-0000-0000-000000000000}
001142006,39.68267095,-104.89206006,2006,{00000000-0000-0000-0000-000000000000}
001582006,39.64937134,-104.90297031,2006,{00000000-0000-0000-0000-000000000000}
001602006,39.75020213,-104.91907711,2006,{00000000-0000-0000-0000-000000000000}
001612006,39.78516487,-105.03492407,2006,{00000000-0000-0000-0000-000000000000}
001622006,39.78888733,-105.00577064,2006,{00000000-0000-0000-0000-000000000000}
001632006,39.77477488,-104.81448841,2006,{00000000-0000-0000-0000-000000000000}
001652006,39.69995789,-105.03204545,2006,{00000000-0000-0000-0000-000000000000}
001662006,39.6658597,-105.03412238,2006,{00000000-0000-0000-0000-000000000000}
001672006,39.77834121,-104.8281784,2006,{00000000-0000-0000-0000-000000000000}
001682006,39.67943257,-105.03290693,2006,{00000000-0000-0000-0000-000000000000}
001692006,39.72184554,-104.99669515,2006,{00000000-0000-0000-0000-000000000000}
001852006,39.75965654,-104.95082007,2006,{00000000-0000-0000-0000-000000000000}
001862006,39.69098019,-105.04132482,2006,{00000000-0000-0000-0000-000000000000}
001882006,39.76415404,-105.04626849,2006,{00000000-0000-0000-0000-000000000000}
001892006,39.73616642,-104.98321782,2006,{00000000-0000-0000-0000-000000000000}
001912006,39.635301,-105.08001582,2006,{00000000-0000-0000-0000-000000000000}
001922006,39.78598611,-104.8032305,2006,{00000000-0000-0000-0000-000000000000}
000422006,39.6624386,-104.94611448,2006,{00000000-0000-0000-0000-000000000000}
002582006,39.77353319,-104.82265966,2006,{00000000-0000-0000-0000-000000000000}
002602006,39.74101714,-104.88667812,2006,{00000000-0000-0000-0000-000000000000}
002612006,39.77405703,-104.94234551,2006,{00000000-0000-0000-0000-000000000000}
002622006,39.68525301,-105.01352669,2006,{00000000-0000-0000-0000-000000000000}
002632006,39.76939391,-104.94891525,2006,{00000000-0000-0000-0000-000000000000}
002652006,39.66664173,-104.93016691,2006,{00000000-0000-0000-0000-000000000000}
002762006,39.73170294,-105.03182787,2006,{00000000-0000-0000-0000-000000000000}
002772006,39.67479885,-105.03214552,2006,{00000000-0000-0000-0000-000000000000}
002792006,39.76969917,-104.75280659,2006,{00000000-0000-0000-0000-000000000000}
002812006,39.70186675,-105.03708722,2006,{00000000-0000-0000-0000-000000000000}
002822006,39.77312852,-104.81383872,2006,{00000000-0000-0000-0000-000000000000}
002382006,39.79592149,-104.82671672,2006,{00000000-0000-0000-0000-000000000000}
002832006,39.79545884,-104.84674616,2006,{00000000-0000-0000-0000-000000000000}
002852006,39.73990236,-105.04487162,2006,{00000000-0000-0000-0000-000000000000}
002862006,39.71990447,-105.05000535,2006,{00000000-0000-0000-0000-000000000000}
002982006,39.69282957,-104.90843189,2006,{00000000-0000-0000-0000-000000000000}
003012006,39.6699843,-105.04138061,2006,{00000000-0000-0000-0000-000000000000}
003022006,39.70950859,-105.04388039,2006,{00000000-0000-0000-0000-000000000000}
003062006,39.78604952,-105.0166569,2006,{00000000-0000-0000-0000-000000000000}
003232006,39.77073362,-105.01925967,2006,{00000000-0000-0000-0000-000000000000}
033482006,39.67298366,-105.03034737,2006,{00000000-0000-0000-0000-000000000000}
033502006,39.63292891,-105.03091012,2006,{00000000-0000-0000-0000-000000000000}
034862006,39.75730952,-104.9613483,2006,{00000000-0000-0000-0000-000000000000}
034872006,39.71063015,-105.04243713,2006,{00000000-0000-0000-0000-000000000000}
033402006,39.75677542,-105.05239766,2006,{00000000-0000-0000-0000-000000000000}
034892006,39.79100476,-104.8285635,2006,{00000000-0000-0000-0000-000000000000}
035032006,39.77945766,-104.95333444,2006,{00000000-0000-0000-0000-000000000000}
035042006,39.76701861,-104.92029532,2006,{00000000-0000-0000-0000-000000000000}
035052006,39.67968744,-105.02939433,2006,{00000000-0000-0000-0000-000000000000}
035062006,39.72387076,-105.05240259,2006,{00000000-0000-0000-0000-000000000000}
035082006,39.72226377,-104.99160944,2006,{00000000-0000-0000-0000-000000000000}
035092006,39.76761424,-104.94905926,2006,{00000000-0000-0000-0000-000000000000}
035102006,39.7696316,-104.74128958,2006,{00000000-0000-0000-0000-000000000000}
035112006,39.67384331,-104.91578415,2006,{00000000-0000-0000-0000-000000000000}
002262006,39.63197142,-105.1004222,2006,{00000000-0000-0000-0000-000000000000}
002272006,39.68365835,-105.04087118,2006,{00000000-0000-0000-0000-000000000000}
002282006,39.79700067,-104.81026512,2006,{00000000-0000-0000-0000-000000000000}
002292006,39.73566128,-104.93415214,2006,{00000000-0000-0000-0000-000000000000}
004872006,39.77741647,-104.82270286,2006,{00000000-0000-0000-0000-000000000000}
004882006,39.68841867,-105.03564382,2006,{00000000-0000-0000-0000-000000000000}
032742006,39.77503538,-104.77153967,2006,{00000000-0000-0000-0000-000000000000}
032752006,39.78758888,-105.02195036,2006,{00000000-0000-0000-0000-000000000000}
008632006,39.71257541,-105.02233095,2006,{00000000-0000-0000-0000-000000000000}
008772006,39.78143234,-104.75340445,2006,{00000000-0000-0000-0000-000000000000}
008792006,39.63775409,-105.08830264,2006,{00000000-0000-0000-0000-000000000000}
008802006,39.78204489,-104.82979651,2006,{00000000-0000-0000-0000-000000000000}
008812006,39.71173999,-104.9506142,2006,{00000000-0000-0000-0000-000000000000}
008842006,39.78881111,-104.8379551,2006,{00000000-0000-0000-0000-000000000000}
008862006,39.78827581,-104.80559959,2006,{00000000-0000-0000-0000-000000000000}
008872006,39.77661943,-104.81366999,2006,{00000000-0000-0000-0000-000000000000}
012782006,39.7895139,-104.81260003,2006,{00000000-0000-0000-0000-000000000000}
012912006,39.74116873,-104.89118678,2006,{00000000-0000-0000-0000-000000000000}
012922006,39.68087309,-105.0278456,2006,{00000000-0000-0000-0000-000000000000}
012932006,39.68134898,-105.01737129,2006,{00000000-0000-0000-0000-000000000000}
013212006,39.6846071,-104.89788522,2006,{00000000-0000-0000-0000-000000000000}
013232006,39.77116795,-104.99972458,2006,{00000000-0000-0000-0000-000000000000}
013242006,39.63443112,-105.0992368,2006,{00000000-0000-0000-0000-000000000000}
013392006,39.75115831,-104.9108313,2006,{00000000-0000-0000-0000-000000000000}
006212006,39.68168835,-105.04194986,2006,{00000000-0000-0000-0000-000000000000}
006232006,39.70159129,-105.03421857,2006,{00000000-0000-0000-0000-000000000000}
006242006,39.78929803,-104.81528441,2006,{00000000-0000-0000-0000-000000000000}
006252006,39.65998139,-105.05361223,2006,{00000000-0000-0000-0000-000000000000}
006262006,39.72166421,-105.03159144,2006,{00000000-0000-0000-0000-000000000000}
006272006,39.6699479,-105.01683094,2006,{00000000-0000-0000-0000-000000000000}
006282006,39.7049856,-105.01397224,2006,{00000000-0000-0000-0000-000000000000}
006292006,39.70839462,-105.04749384,2006,{00000000-0000-0000-0000-000000000000}
006432006,39.67317113,-104.87364417,2006,{00000000-0000-0000-0000-000000000000}
006452006,39.77914309,-104.74187062,2006,{00000000-0000-0000-0000-000000000000}
006462006,39.72052343,-105.03883086,2006,{00000000-0000-0000-0000-000000000000}
006472006,39.69913755,-104.91988689,2006,{00000000-0000-0000-0000-000000000000}
011202006,39.7745507,-104.76414482,2006,{00000000-0000-0000-0000-000000000000}
011222006,39.77895029,-104.74281408,2006,{00000000-0000-0000-0000-000000000000}
011242006,39.77923822,-104.81669156,2006,{00000000-0000-0000-0000-000000000000}
005742006,39.78423249,-104.95006562,2006,{00000000-0000-0000-0000-000000000000}
005752006,39.7484086,-104.99760392,2006,{00000000-0000-0000-0000-000000000000}
005762006,39.71179527,-105.03210886,2006,{00000000-0000-0000-0000-000000000000}
008852006,39.78510283,-104.7572906,2006,{00000000-0000-0000-0000-000000000000}
005942006,39.76371457,-104.90722789,2006,{00000000-0000-0000-0000-000000000000}
005952006,39.77550775,-104.82119173,2006,{00000000-0000-0000-0000-000000000000}
005962006,39.78437191,-105.04304848,2006,{00000000-0000-0000-0000-000000000000}
005982006,39.68849661,-105.00813041,2006,{00000000-0000-0000-0000-000000000000}
005992006,39.63657801,-104.90125777,2006,{00000000-0000-0000-0000-000000000000}
006012006,39.78517165,-104.80543343,2006,{00000000-0000-0000-0000-000000000000}
006022006,39.74633859,-104.99677918,2006,{00000000-0000-0000-0000-000000000000}
006042006,39.77749747,-104.9905084,2006,{00000000-0000-0000-0000-000000000000}
006052006,39.78564152,-104.81289086,2006,{00000000-0000-0000-0000-000000000000}
006192006,39.69217165,-105.01536911,2006,{00000000-0000-0000-0000-000000000000}
006202006,39.7818611,-105.01192183,2006,{00000000-0000-0000-0000-000000000000}
012222006,39.66639561,-105.04809953,2006,{00000000-0000-0000-0000-000000000000}
012242006,39.71252858,-104.98434231,2006,{00000000-0000-0000-0000-000000000000}
006482006,39.77894724,-105.04124671,2006,{00000000-0000-0000-0000-000000000000}
006492006,39.79505871,-104.83376919,2006,{00000000-0000-0000-0000-000000000000}
006502006,39.70913052,-105.04014711,2006,{00000000-0000-0000-0000-000000000000}
006532006,39.75147879,-104.96682985,2006,{00000000-0000-0000-0000-000000000000}
081152005,39.79389042,-104.82076919,2005,{00000000-0000-0000-0000-000000000000}
081162005,39.64023648,-104.91238148,2005,{00000000-0000-0000-0000-000000000000}
081172005,39.66802149,-105.03217432,2005,{00000000-0000-0000-0000-000000000000}
081192005,39.71721686,-105.03763226,2005,{00000000-0000-0000-0000-000000000000}
081242005,39.65811614,-104.90204019,2005,{00000000-0000-0000-0000-000000000000}
081252005,39.64851116,-104.90879615,2005,{00000000-0000-0000-0000-000000000000}
081262005,39.70877604,-105.03710032,2005,{00000000-0000-0000-0000-000000000000}
081282005,39.78424908,-104.81804056,2005,{00000000-0000-0000-0000-000000000000}
